Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
5/20/2021,Money Metals Exchange LLC,Gold,GE.10CD,25.0,$238.00,"$5,950.00"
6/23/2021,Money Metals Exchange LLC,Gold,GE.10CD,40.0,$223.15,"$8,926.00"
9/8/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GE.10CD,20.0,$209.50,"$4,190.00"
4/23/2021,Money Metals Exchange LLC,Gold,GE.10CD,40.0,$220.50,"$8,820.00"
4/19/2021,Holsworth Coins & Collectibles,Gold,GE.10CD,10.0,$218.15,"$2,181.50"
9/16/2021,Vallejo Coin Exchange,Gold,GE.10CD,10.0,$207.20,"$2,072.00"
7/27/2021,Salem's Jewelers II,Gold,GE.10CD,3.0,$230.30,$690.90
1/6/2021,Alhambra Coin Center,Gold,GE.10CD,54.0,$214.40,"$11,577.60"
10/1/2021,Money Metals Exchange LLC,Gold,GE.10CD,23.0,$202.70,"$4,662.10"
10/5/2021,Numismatic Treasures Ltd.,Gold,GE.10CD,5.0,$202.00,"$1,010.00"
9/17/2021,AG Financial LLC,Gold,GE.10CD,1.0,$203.50,$203.50
11/16/2021,Numismatic Treasures Ltd.,Gold,GE.10CD,10.0,$213.00,"$2,130.00"
1/19/2021,Southern P. M. Exchange,Gold,GE.10CD,100.0,$207.30,"$20,730.00"
1/29/2021,Taylor Jewelers Inc.,Gold,GE.10CD,2.0,$209.09,$418.18
2/1/2021,Manor Auctions LLC,Gold,GE.10CD,116.0,$214.60,"$24,893.60"
1/22/2021,Holmes Gold & Diamond,Gold,GE.10CD,4.0,$204.10,$816.40
1/26/2021,Phil's Coins & Stamps,Gold,GE.10CD,25.0,$209.40,"$5,235.00"
1/28/2021,Money Metals Exchange LLC,Gold,GE.10CD,300.0,$208.15,"$62,445.00"
1/16/2021,"Hero Bullion, LLC",Gold,GE.10CD,50.0,$205.00,"$10,250.00"
1/25/2021,Williams Coin Stamp & Bullion,Gold,GE.10CD,50.0,$209.00,"$10,450.00"
1/12/2021,David Kay Jewelers LLC,Gold,GE.10CD,5.0,$206.20,"$1,031.00"
1/26/2021,Carolina Coin & Trading Co.,Gold,GE.10CD,30.0,$209.25,"$6,277.50"
1/8/2021,Northeast Arkansas Coin Co.,Gold,GE.10CD,3.0,$204.10,$612.30
1/19/2021,Southern P. M. Exchange,Gold,GE.10CD,100.0,$207.10,"$20,710.00"
1/13/2021,Northeast Arkansas Coin Co.,Gold,GE.10CD,38.0,$208.30,"$7,915.40"
1/13/2021,Vallejo Coin Exchange,Gold,GE.10CD,77.0,$207.60,"$15,985.20"
1/15/2021,Texican Wholesale,Gold,GE.10CD,18.0,$206.40,"$3,715.20"
1/19/2021,Hoover & Strong Inc.,Gold,GE.10CD,20.0,$209.70,"$4,194.00"
1/21/2021,Southern P. M. Exchange,Gold,GE.10CY,34.0,$210.80,"$7,167.20"
1/22/2021,Southern P. M. Exchange,Gold,GE.10CY,100.0,$209.75,"$20,975.00"
1/8/2021,Texas Gold N Silver,Gold,GE.10CY,50.0,$216.40,"$10,820.00"
8/24/2021,Jewelry Factory,Gold,GE.10CY,4.0,$214.50,$858.00
8/25/2021,"Segner's Jewelers, Inc",Gold,GE.10CY,10.0,$212.80,"$2,128.00"
8/25/2021,"Alaska Bullion & Coin, LLC",Gold,GE.10CY,50.0,$213.00,"$10,650.00"
3/25/2021,Alamo Coins,Gold,GE.10CY,5.0,$214.00,"$1,070.00"
8/10/2021,Jandron's Fine Jewelry Inc.,Gold,GE.10CY,50.0,$204.50,"$10,225.00"
8/23/2021,Jandron's Fine Jewelry Inc.,Gold,GE.10CY,60.0,$212.00,"$12,720.00"
3/1/2021,Southern P. M. Exchange,Gold,GE.10CY,100.0,$205.27,"$20,527.00"
3/1/2021,Mitchell's Jewelry (OK),Gold,GE.10CY,50.0,$210.45,"$10,522.50"
3/26/2021,JR Bullion,Gold,GE.10CY,50.0,$210.70,"$10,535.00"
3/26/2021,Phil's Coins & Stamps,Gold,GE.10CY,100.0,$211.10,"$21,110.00"
4/7/2021,Jandron's Fine Jewelry Inc.,Gold,GE.10CY,2.0,$217.75,$435.50
8/9/2021,JR Bullion,Gold,GE.10CY,100.0,$205.00,"$20,500.00"
8/13/2021,Hoover & Strong Inc.,Gold,GE.10CY,30.0,$211.00,"$6,330.00"
1/4/2021,The Midas Touch,Gold,GE.10CY,15.0,$218.65,"$3,279.75"
3/26/2021,Coinhuskers LLC,Gold,GE.10CY,50.0,$211.60,"$10,580.00"
3/23/2021,Holsworth Coins & Collectibles,Gold,GE.10CY,10.0,$211.00,"$2,110.00"
8/24/2021,AG Financial LLC,Gold,GE.10CY,14.0,$214.50,"$3,003.00"
3/23/2021,Southern P. M. Exchange,Gold,GE.10CY,200.0,$211.00,"$42,200.00"
8/5/2021,Southern P. M. Exchange,Gold,GE.10CY,200.0,$212.88,"$42,576.00"
4/9/2021,Coinhuskers LLC,Gold,GE.10CY,76.0,$217.85,"$16,556.60"
2/16/2021,Money Metals Exchange LLC,Gold,GE.10CY,50.0,$214.70,"$10,735.00"
3/18/2021,Hoover & Strong Inc.,Gold,GE.10CY,2.0,$212.00,$424.00
3/24/2021,Southern P. M. Exchange,Gold,GE.10CY,250.0,$211.65,"$52,912.50"
3/29/2021,"Panhandle Numismatics, LLC",Gold,GE.10CY,50.0,$214.00,"$10,700.00"
3/19/2021,Holmes Gold & Diamond,Gold,GE.10CY,2.0,$212.00,$424.00
3/19/2021,Mountain Time Inc.,Gold,GE.10CY,42.0,$212.50,"$8,925.00"
4/5/2021,"Colorado Gun Writes, LLC",Gold,GE.10CY,11.0,$216.00,"$2,376.00"
5/4/2021,Hoover & Strong Inc.,Gold,GE.10CY,20.0,$222.50,"$4,450.00"
10/1/2021,The Coin Shop Biloxi,Gold,GE.10CY,25.0,$203.90,"$5,097.50"
11/30/2021,"River City Pawn and Gun, LLC",Gold,GE.10CY,1.0,$207.00,$207.00
10/4/2021,Fox Valley Coin Inc,Gold,GE.10CY,100.0,$203.30,"$20,330.00"
10/21/2021,JR Bullion,Gold,GE.10CY,25.0,$205.00,"$5,125.00"
10/22/2021,Jandron's Fine Jewelry Inc.,Gold,GE.10CY,30.0,$208.50,"$6,255.00"
12/1/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GE.10CY,229.0,$206.60,"$47,311.40"
12/2/2021,McKee Coins Inc.,Gold,GE.10CY,10.0,$203.00,"$2,030.00"
10/7/2021,Southern P. M. Exchange,Gold,GE.10CY,150.0,$202.15,"$30,322.50"
10/8/2021,Cirrus Ventures,Gold,GE.10CY,35.0,$204.00,"$7,140.00"
10/11/2021,Hoover & Strong Inc.,Gold,GE.10CY,10.0,$203.70,"$2,037.00"
10/28/2021,Beerbower Inc.,Gold,GE.10CY,4.0,$208.70,$834.80
12/9/2021,McKee Coins Inc.,Gold,GE.10CY,10.0,$206.20,"$2,062.00"
12/13/2021,JG Kronenberger Fine Jewelry,Gold,GE.10CY,5.0,$207.25,"$1,036.25"
12/15/2021,"River City Pawn and Gun, LLC",Gold,GE.10CY,21.0,$203.43,"$4,272.00"
10/19/2021,TSM Coins,Gold,GE.10CY,10.0,$206.25,"$2,062.50"
10/19/2021,Hoover & Strong Inc.,Gold,GE.10CY,15.0,$205.25,"$3,078.75"
10/19/2021,Millersville Jewelry Exchange,Gold,GE.10CY,200.0,$205.20,"$41,040.00"
11/29/2021,Parkers Jewelry,Gold,GE.10CY,2.0,$207.10,$414.20
12/16/2021,McKee Coins Inc.,Gold,GE.10CY,20.0,$206.00,"$4,120.00"
12/17/2021,In God We Trust Coins,Gold,GE.10CY,25.0,$209.00,"$5,225.00"
12/17/2021,"River City Pawn and Gun, LLC",Gold,GE.10CY,25.0,$209.00,"$5,225.00"
7/20/2021,Heritage Capital Corporation,Gold,GE.25BD,1.0,"$2,500.00","$2,500.00"
7/20/2021,Heritage Capital Corporation,Gold,GE.25BD,1.0,"$1,000.00","$1,000.00"
8/10/2021,Isaac Wallie RC,Gold,GE.25BD,1.0,"$1,125.00","$1,125.00"
4/7/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,$500.00,$500.00
4/7/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,"$1,200.00","$1,200.00"
4/7/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,$850.00,$850.00
9/2/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,3.0,$525.00,"$1,575.00"
9/2/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,1.0,$550.00,$550.00
9/2/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,2.0,"$1,150.00","$2,300.00"
9/2/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,2.0,"$1,400.00","$2,800.00"
9/7/2021,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.25BD,5.0,$800.00,"$4,000.00"
9/20/2021,Lee Minshull R.C. Inc.,Gold,GE.25BD,7.0,"$1,050.00","$7,350.00"
12/10/2021,Mansfield Fine Jewelry,Gold,GE.25BD,27.0,$497.00,"$13,419.00"
2/2/2021,Northeast Arkansas Coin Co.,Gold,GE.25CD,1.0,$519.00,$519.00
3/11/2021,Northeast Arkansas Coin Co.,Gold,GE.25CD,1.0,$491.30,$491.30
8/23/2021,Hoover & Strong Inc.,Gold,GE.25CD,9.0,$519.00,"$4,671.00"
1/4/2021,Wickers Manufacturing Jewelers,Gold,GE.25CD,5.0,$530.80,"$2,654.00"
3/1/2021,NCII,Gold,GE.25CD,21.0,$482.20,"$10,126.20"
6/5/2021,APMEX Inc.,Gold,GE.25CD,1.0,$538.00,$538.00
4/20/2021,Harry's Coins & Jewelry,Gold,GE.25CD,1.0,$515.00,$515.00
3/29/2021,Mountain Time Inc.,Gold,GE.25CD,1.0,$488.00,$488.00
3/16/2021,Mountain Time Inc.,Gold,GE.25CD,4.0,$493.30,"$1,973.20"
9/3/2021,Hoover & Strong Inc.,Gold,GE.25CD,12.0,$520.38,"$6,244.56"
6/23/2021,Money Metals Exchange LLC,Gold,GE.25CD,7.0,$508.85,"$3,561.95"
2/22/2021,Holmes Gold & Diamond,Gold,GE.25CD,1.0,$506.00,$506.00
7/27/2021,Salem's Jewelers II,Gold,GE.25CD,1.0,$517.30,$517.30
1/6/2021,J & J Coins & Collectibles,Gold,GE.25CD,4.0,$516.00,"$2,064.00"
11/29/2021,Royal Gold & Silver Exchange,Gold,GE.25CD,5.0,$497.50,"$2,487.50"
1/22/2021,Holmes Gold & Diamond,Gold,GE.25CD,4.0,$500.80,"$2,003.20"
1/25/2021,Rocklin Coin Shop,Gold,GE.25CD,1.0,$514.90,$514.90
1/13/2021,David Kay Jewelers LLC,Gold,GE.25CD,10.0,$503.30,"$5,033.00"
1/13/2021,Millersville Jewelry Exchange,Gold,GE.25CD,211.0,$503.50,"$106,238.50"
1/18/2021,Hoover & Strong Inc.,Gold,GE.25CD,4.0,$505.00,"$2,020.00"
1/11/2021,Alamo Heights Coin Shop,Gold,GE.25CD,20.0,$499.75,"$9,995.00"
1/13/2021,Cirrus Ventures,Gold,GE.25CD,16.0,$504.80,"$8,076.80"
1/21/2021,Southern P. M. Exchange,Gold,GE.25CY,39.0,$513.10,"$20,010.90"
1/25/2021,Cirrus Ventures,Gold,GE.25CY,9.0,$513.00,"$4,617.00"
1/19/2021,Southern P. M. Exchange,Gold,GE.25CY,40.0,$506.28,"$20,251.20"
4/6/2021,Harry's Coins & Jewelry,Gold,GE.25CY,1.0,$497.20,$497.20
8/30/2021,Gold Wurks,Gold,GE.25CY,8.0,$514.40,"$4,115.20"
9/10/2021,Hoover & Strong Inc.,Gold,GE.25CY,6.0,$501.63,"$3,009.78"
3/5/2021,Mansfield Fine Jewelry,Gold,GE.25CY,4.0,$484.00,"$1,936.00"
3/26/2021,Coinhuskers LLC,Gold,GE.25CY,8.0,$494.50,"$3,956.00"
2/11/2021,AG Financial LLC,Gold,GE.25CY,8.0,$515.00,"$4,120.00"
4/9/2021,Coinhuskers LLC,Gold,GE.25CY,20.0,$496.50,"$9,930.00"
2/17/2021,Hoover & Strong Inc.,Gold,GE.25CY,18.0,$500.65,"$9,011.70"
4/12/2021,"D & A Williams, LLC",Gold,GE.25CY,16.0,$494.40,"$7,910.40"
4/13/2021,Money Metals Exchange LLC,Gold,GE.25CY,40.0,$496.80,"$19,872.00"
9/8/2021,Gold Wurks,Gold,GE.25CY,6.0,$510.80,"$3,064.80"
3/18/2021,Hoover & Strong Inc.,Gold,GE.25CY,12.0,$495.00,"$5,940.00"
3/10/2021,"Hero Bullion, LLC",Gold,GE.25CY,80.0,$489.50,"$39,160.00"
3/19/2021,Holmes Gold & Diamond,Gold,GE.25CY,2.0,$494.50,$989.00
9/16/2021,Vallejo Coin Exchange,Gold,GE.25CY,4.0,$491.70,"$1,966.80"
9/17/2021,AG Financial LLC,Gold,GE.25CY,7.0,$488.65,"$3,420.55"
10/21/2021,JR Bullion,Gold,GE.25CY,8.0,$497.00,"$3,976.00"
10/22/2021,Bryant Gems LLC,Gold,GE.25CY,1.0,$497.90,$497.90
10/5/2021,Mitchell's Jewelry (OK),Gold,GE.25CY,1.0,$491.00,$491.00
10/26/2021,Gold Rush Mercantile & Trading,Gold,GE.25CY,2.0,$499.24,$998.48
10/27/2021,Hill Country Silver Club,Gold,GE.25CY,12.0,$501.00,"$6,012.00"
10/11/2021,Hoover & Strong Inc.,Gold,GE.25CY,10.0,$489.50,"$4,895.00"
12/7/2021,Elliott's Jewelers,Gold,GE.25CY,2.0,$497.00,$994.00
9/27/2021,Vallejo Coin Exchange,Gold,GE.25CY,3.0,$488.41,"$1,465.23"
9/28/2021,Great Falls Coin and More,Gold,GE.25CY,12.0,$481.20,"$5,774.40"
12/10/2021,Mansfield Fine Jewelry,Gold,GE.25CY,33.0,$497.00,"$16,401.00"
12/13/2021,Royal Gold & Silver Exchange,Gold,GE.25CY,3.0,$498.50,"$1,495.50"
11/23/2021,Manor Auctions LLC,Gold,GE.25CY,80.0,$498.00,"$39,840.00"
12/15/2021,Castle Pines Jewelers,Gold,GE.25CY,1.0,$492.00,$492.00
11/29/2021,Royal Gold & Silver Exchange,Gold,GE.25CY,1.0,$497.50,$497.50
11/9/2021,"Kethem International, LLC",Gold,GE.25CY,1.0,$509.00,$509.00
12/17/2021,In God We Trust Coins,Gold,GE.25CY,10.0,$503.00,"$5,030.00"
6/5/2021,APMEX Inc.,Gold,GE.50BD,1.0,"$1,500.00","$1,500.00"
6/5/2021,APMEX Inc.,Gold,GE.50BD,1.0,"$1,250.00","$1,250.00"
7/13/2021,Lee Minshull R.C. Inc.,Gold,GE.50BD,3.0,"$1,410.00","$4,230.00"
7/13/2021,Lee Minshull R.C. Inc.,Gold,GE.50BD,2.0,"$1,725.00","$3,450.00"
4/7/2021,Lee Minshull R.C. Inc.,Gold,GE.50BD,1.0,"$1,100.00","$1,100.00"
4/7/2021,Lee Minshull R.C. Inc.,Gold,GE.50BD,5.0,"$1,250.00","$6,250.00"
8/2/2021,Tulsa Gold and Silver,Gold,GE.50BD,4.0,"$1,325.00","$5,300.00"
11/15/2021,Arlington Coin,Gold,GE.50BD,1.0,"$1,006.00","$1,006.00"
9/20/2021,Lee Minshull R.C. Inc.,Gold,GE.50BD,2.0,"$1,400.00","$2,800.00"
10/15/2021,360 Coin Group DBA South Austin Coin Exchange,Gold,GE.50BD,1.0,"$2,200.00","$2,200.00"
2/2/2021,"Young's Jewelry, Inc. (TX)",Gold,GE.50CD,1.0,$998.00,$998.00
2/3/2021,ATL Finds,Gold,GE.50CD,10.0,$999.50,"$9,995.00"
3/12/2021,Central Refining,Gold,GE.50CD,1.0,$962.00,$962.00
9/10/2021,Hoover & Strong Inc.,Gold,GE.50CD,4.0,$974.15,"$3,896.60"
4/20/2021,Harry's Coins & Jewelry,Gold,GE.50CD,1.0,$996.25,$996.25
2/10/2021,Money Metals Exchange LLC,Gold,GE.50CD,44.0,"$1,012.80","$44,563.20"
2/11/2021,AG Financial LLC,Gold,GE.50CD,4.0,"$1,012.00","$4,048.00"
2/17/2021,Hoover & Strong Inc.,Gold,GE.50CD,10.0,$983.49,"$9,834.90"
4/13/2021,Money Metals Exchange LLC,Gold,GE.50CD,45.0,$958.75,"$43,143.75"
5/26/2021,"Colorado Gun Writes, LLC",Gold,GE.50CD,13.0,"$1,065.55","$13,852.15"
2/22/2021,Holmes Gold & Diamond,Gold,GE.50CD,2.0,$994.50,"$1,989.00"
1/5/2021,Hoover & Strong Inc.,Gold,GE.50CD,2.0,"$1,044.00","$2,088.00"
7/27/2021,Salem's Jewelers II,Gold,GE.50CD,1.0,"$1,007.70","$1,007.70"
1/5/2021,Northern Nevada Coin,Gold,GE.50CD,40.0,"$1,039.00","$41,560.00"
1/6/2021,J & J Coins & Collectibles,Gold,GE.50CD,2.0,"$1,015.00","$2,030.00"
9/8/2021,Southwest Gold and Silver,Gold,GE.50CD,25.0,$975.00,"$24,375.00"
10/1/2021,Money Metals Exchange LLC,Gold,GE.50CD,11.0,$956.15,"$10,517.65"
11/29/2021,Royal Gold & Silver Exchange,Gold,GE.50CD,6.0,$961.00,"$5,766.00"
1/22/2021,Holmes Gold & Diamond,Gold,GE.50CD,4.0,$992.30,"$3,969.20"
1/25/2021,Rocklin Coin Shop,Gold,GE.50CD,1.0,"$1,007.00","$1,007.00"
1/28/2021,Money Metals Exchange LLC,Gold,GE.50CD,80.0,$990.00,"$79,200.00"
1/7/2021,Precious Metals of AZ,Gold,GE.50CD,1.0,"$1,019.00","$1,019.00"
1/11/2021,Wickers Manufacturing Jewelers,Gold,GE.50CD,1.0,$984.00,$984.00
1/11/2021,Family Coin & Jewelry,Gold,GE.50CD,14.0,$978.12,"$13,693.68"
1/25/2021,Cirrus Ventures,Gold,GE.50CD,14.0,"$1,003.00","$14,042.00"
1/14/2021,Millersville Jewelry Exchange,Gold,GE.50CD,5.0,$992.20,"$4,961.00"
1/27/2021,West Michigan Jewelry Exchange Inc.,Gold,GE.50CD,10.0,$993.50,"$9,935.00"
1/13/2021,Cirrus Ventures,Gold,GE.50CD,25.0,$995.70,"$24,892.50"
1/15/2021,West Michigan Jewelry Exchange Inc.,Gold,GE.50CD,40.0,$977.00,"$39,080.00"
1/15/2021,West Michigan Jewelry Exchange Inc.,Gold,GE.50CD,150.0,$975.00,"$146,250.00"
8/24/2021,Jewelry Factory,Gold,GE.50CY,2.0,$981.00,"$1,962.00"
8/23/2021,Hoover & Strong Inc.,Gold,GE.50CY,8.0,$981.50,"$7,852.00"
8/30/2021,Gold Wurks,Gold,GE.50CY,8.0,$985.80,"$7,886.40"
3/1/2021,Southern P. M. Exchange,Gold,GE.50CY,20.0,$953.10,"$19,062.00"
3/22/2021,Braxton Enterprises Inc,Gold,GE.50CY,5.0,$974.00,"$4,870.00"
8/17/2021,APMEX Inc.,Gold,GE.50CY,80.0,$953.37,"$76,269.60"
3/8/2021,Nabil Haddad dba Royale Jewelers,Gold,GE.50CY,4.0,$933.50,"$3,734.00"
4/9/2021,Coinhuskers LLC,Gold,GE.50CY,10.0,$976.00,"$9,760.00"
9/8/2021,Borderland Jewelry Inc.,Gold,GE.50CY,2.0,$971.26,"$1,942.52"
9/8/2021,Southwest Gold and Silver,Gold,GE.50CY,100.0,$975.00,"$97,500.00"
3/18/2021,Hoover & Strong Inc.,Gold,GE.50CY,9.0,$972.50,"$8,752.50"
3/18/2021,National Coin (MN),Gold,GE.50CY,10.0,$972.00,"$9,720.00"
3/10/2021,"Hero Bullion, LLC",Gold,GE.50CY,20.0,$953.20,"$19,064.00"
3/19/2021,Holmes Gold & Diamond,Gold,GE.50CY,2.0,$956.00,"$1,912.00"
10/22/2021,Bryant Gems LLC,Gold,GE.50CY,1.0,$971.30,$971.30
12/6/2021,Hoover & Strong Inc.,Gold,GE.50CY,6.0,$958.00,"$5,748.00"
9/22/2021,Rudy's Gold & Silver,Gold,GE.50CY,1.0,$967.15,$967.15
10/11/2021,Hoover & Strong Inc.,Gold,GE.50CY,7.0,$954.80,"$6,683.60"
12/8/2021,"Young's Jewelry, Inc. (TX)",Gold,GE.50CY,20.0,$959.00,"$19,180.00"
12/9/2021,Wickers Manufacturing Jewelers,Gold,GE.50CY,2.0,$956.00,"$1,912.00"
12/10/2021,Mansfield Fine Jewelry,Gold,GE.50CY,17.0,$960.00,"$16,320.00"
11/5/2021,Joseph Peake,Gold,GE.50CY,5.0,$987.50,"$4,937.50"
9/30/2021,Robert's Jewelry,Gold,GE.50CY,2.0,$937.20,"$1,874.40"
12/10/2021,Mountain Time Inc.,Gold,GE21T2,26.0,"$1,855.20","$48,235.20"
8/26/2021,Coinhuskers LLC,Gold,GE21T2,20.0,"$1,863.80","$37,276.00"
8/26/2021,Royal Gold & Silver Exchange,Gold,GE21T2,2.0,"$1,864.00","$3,728.00"
7/8/2021,Summerville Jewelers LLC,Gold,GE21T2,10.0,"$1,918.00","$19,180.00"
7/20/2021,Summerville Jewelers LLC,Gold,GE21T2,10.0,"$1,888.00","$18,880.00"
8/12/2021,DGE Enterprises LLC,Gold,GE21T2,2.0,"$1,818.50","$3,637.00"
8/17/2021,AG Financial LLC,Gold,GE21T2,1.0,"$1,862.20","$1,862.20"
8/23/2021,Hoover & Strong Inc.,Gold,GE21T2,11.0,"$1,881.70","$20,698.70"
8/23/2021,Central Refining,Gold,GE21T2,16.0,"$1,877.25","$30,036.00"
8/30/2021,Royal Gold & Silver Exchange,Gold,GE21T2,1.0,"$1,891.00","$1,891.00"
8/30/2021,TSM Coins,Gold,GE21T2,1.0,"$1,881.00","$1,881.00"
9/16/2021,Rudy's Gold & Silver,Gold,GE21T2,5.0,"$1,826.00","$9,130.00"
7/9/2021,Gold Rush Mercantile & Trading,Gold,GE21T2,10.0,"$1,938.80","$19,388.00"
7/9/2021,Coinhuskers LLC,Gold,GE21T2,60.0,"$1,920.70","$115,242.00"
7/9/2021,Coinhuskers LLC,Gold,GE21T2,36.0,"$1,920.70","$69,145.20"
7/28/2021,JK Consulting dba JK Refining,Gold,GE21T2,5.0,"$1,882.00","$9,410.00"
7/28/2021,Raskin's Jewelers,Gold,GE21T2,60.0,"$1,884.00","$113,040.00"
8/12/2021,Florida Estate Sales,Gold,GE21T2,3.0,"$1,824.00","$5,472.00"
8/12/2021,Alamo Coins,Gold,GE21T2,13.0,"$1,825.00","$23,725.00"
8/12/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Gold,GE21T2,2.0,"$1,818.00","$3,636.00"
8/17/2021,The Coin Shop (IA),Gold,GE21T2,25.0,"$1,857.00","$46,425.00"
9/1/2021,Main Street Metals LLC,Gold,GE21T2,5.0,"$1,889.30","$9,446.50"
7/20/2021,Ozark Coin Co.,Gold,GE21T2,30.0,"$1,888.00","$56,640.00"
8/10/2021,Royal Gold & Silver Exchange,Gold,GE21T2,4.0,"$1,793.80","$7,175.20"
8/26/2021,Raskin's Jewelers,Gold,GE21T2,20.0,"$1,862.80","$37,256.00"
9/10/2021,Hoover & Strong Inc.,Gold,GE21T2,3.0,"$1,862.31","$5,586.93"
9/12/2021,Northern Nevada Coin,Gold,GE21T2,80.0,"$1,860.00","$148,800.00"
6/14/2021,Tulsa Gold and Silver,Gold,GE21T2,100.0,"$1,973.30","$197,330.00"
6/14/2021,Gold Miners Company,Gold,GE21T2,12.0,"$1,982.00","$23,784.00"
6/14/2021,Houston Numismatic Exchange,Gold,GE21T2,200.0,"$1,968.60","$393,720.00"
6/29/2021,JG Kronenberger Fine Jewelry,Gold,GE21T2,140.0,"$1,887.50","$264,250.00"
7/13/2021,Southern P. M. Exchange,Gold,GE21T2,60.0,"$1,887.00","$113,220.00"
7/13/2021,Lone Star Coins,Gold,GE21T2,30.0,"$1,887.00","$56,610.00"
7/13/2021,The Coin Shop (IA),Gold,GE21T2,20.0,"$1,886.00","$37,720.00"
8/9/2021,JR Bullion,Gold,GE21T2,20.0,"$1,800.00","$36,000.00"
8/10/2021,Northern Nevada Coin,Gold,GE21T2,40.0,"$1,796.75","$71,870.00"
8/13/2021,Hoover & Strong Inc.,Gold,GE21T2,12.0,"$1,857.00","$22,284.00"
8/13/2021,KBRB LLC,Gold,GE21T2,10.0,"$1,854.50","$18,545.00"
8/13/2021,Tulsa Gold and Silver,Gold,GE21T2,50.0,"$1,848.50","$92,425.00"
9/1/2021,Angela's Fine Jewelry,Gold,GE21T2,5.0,"$1,886.70","$9,433.50"
9/15/2021,Rudy's Gold & Silver,Gold,GE21T2,2.0,"$1,864.55","$3,729.10"
9/16/2021,Central Refining,Gold,GE21T2,14.0,"$1,863.80","$26,093.20"
6/15/2021,Morton Grove Coin Company,Gold,GE21T2,50.0,"$1,979.80","$98,990.00"
6/15/2021,Alhambra Coin Center,Gold,GE21T2,30.0,"$1,981.40","$59,442.00"
6/15/2021,ATL Finds,Gold,GE21T2,30.0,"$1,981.40","$59,442.00"
7/14/2021,Paras Gold Inc.,Gold,GE21T2,10.0,"$1,900.00","$19,000.00"
7/14/2021,Southern P. M. Exchange,Gold,GE21T2,20.0,"$1,898.40","$37,968.00"
7/14/2021,Empire Gold & Silver LLC,Gold,GE21T2,26.0,"$1,898.40","$49,358.40"
7/14/2021,Rudy's Gold & Silver,Gold,GE21T2,4.0,"$1,902.00","$7,608.00"
7/21/2021,North Georgia Diamond,Gold,GE21T2,1.0,"$1,878.50","$1,878.50"
8/11/2021,China Mint Coins LLC,Gold,GE21T2,20.0,"$1,798.00","$35,960.00"
8/16/2021,Royal Gold & Silver Exchange,Gold,GE21T2,4.0,"$1,858.00","$7,432.00"
8/18/2021,Royal Gold & Silver Exchange,Gold,GE21T2,1.0,"$1,856.00","$1,856.00"
8/31/2021,Jandron's Fine Jewelry Inc.,Gold,GE21T2,3.0,"$1,880.00","$5,640.00"
6/15/2021,Rinkor Rare Coins,Gold,GE21T2,20.0,"$1,974.00","$39,480.00"
6/15/2021,Elite Rare Coins,Gold,GE21T2,10.0,"$1,974.50","$19,745.00"
6/30/2021,KD Metals,Gold,GE21T2,10.0,"$1,871.40","$18,714.00"
7/21/2021,Summerville Jewelers LLC,Gold,GE21T2,1.0,"$1,886.00","$1,886.00"
7/21/2021,Coinhuskers LLC,Gold,GE21T2,50.0,"$1,880.75","$94,037.50"
8/9/2021,Gold & Silver Exchange (MI),Gold,GE21T2,1.0,"$1,807.80","$1,807.80"
8/13/2021,Southwest Gold and Silver,Gold,GE21T2,50.0,"$1,850.00","$92,500.00"
8/24/2021,Jewelry Factory,Gold,GE21T2,1.0,"$1,880.00","$1,880.00"
6/15/2021,"Now Coin, Inc",Gold,GE21T2,10.0,"$1,978.00","$19,780.00"
6/15/2021,Vierk's Fine Jewelry,Gold,GE21T2,15.0,"$1,978.00","$29,670.00"
6/21/2021,Oral Designs Dental Lab,Gold,GE21T2,2.0,"$1,908.30","$3,816.60"
6/21/2021,North Georgia Diamond,Gold,GE21T2,1.0,"$1,943.00","$1,943.00"
7/21/2021,Coinhuskers LLC,Gold,GE21T2,50.0,"$1,883.00","$94,150.00"
7/21/2021,"Precious Metal Sales, Inc.",Gold,GE21T2,4.0,"$1,887.00","$7,548.00"
8/10/2021,Northern Nevada Coin,Gold,GE21T2,40.0,"$1,803.50","$72,140.00"
8/16/2021,TSM Coins,Gold,GE21T2,3.0,"$1,855.00","$5,565.00"
8/25/2021,Coinhuskers LLC,Gold,GE21T2,20.0,"$1,875.00","$37,500.00"
8/25/2021,"Segner's Jewelers, Inc",Gold,GE21T2,10.0,"$1,860.50","$18,605.00"
9/1/2021,LDH Coins,Gold,GE21T2,3.0,"$1,887.00","$5,661.00"
9/1/2021,Royal Gold & Silver Exchange,Gold,GE21T2,3.0,"$1,885.00","$5,655.00"
